SK_ID_CURR,TARGET
367230,0
201935,0
340040,0
435707,0
248708,0
307495,0
148137,0
436246,0
320638,0
215970,0
115497,0
147045,0
180619,0
155024,0
286990,0
152069,0
305550,0
208814,0
278757,0
286040,0
160005,0
219585,0
129435,0
178768,0
123903,0
444586,0
102792,0
307270,0
379068,0
114991,0
334312,0
434056,0
344150,0
120159,0
287556,0
290621,0
358888,0
307747,0
368774,0
267169,0
337965,0
432691,0
248417,0
273616,0
284531,0
454481,0
336802,0
157401,0
203335,0
331170,0
269653,0
128511,0
348453,0
405528,0
303146,0
136438,0
289347,0
229335,0
285219,0
166727,0
169317,0
183754,0
358263,0
123624,0
316359,0
424101,0
273769,0
236291,0
154937,0
299801,0
424070,0
413998,0
218548,0
380951,0
449561,0
360500,0
291150,0
235198,0
192818,0
374877,0
108415,0
189759,0
421512,0
149595,0
351415,0
368845,0
422819,0
115431,0
265327,0
270477,0
295194,0
281144,0
433860,0
389035,0
231764,0
338989,0
333890,0
263710,0
210339,0
283914,0
383370,0
134084,0
343826,0
358497,0
203946,0
128829,0
113868,0
230898,0
220343,0
184663,0
352084,0
403843,0
438596,0
345146,0
309745,0
325723,0
398470,0
424858,0
300474,0
416112,0
194767,0
136050,0
431536,0
330984,0
125180,0
262358,0
386720,0
279916,0
425621,0
278203,0
206437,0
279602,0
348847,0
207688,0
299987,0
308287,0
184712,0
261078,0
308932,0
414181,0
294883,0
407096,0
176201,0
183837,0
257922,0
108997,0
428050,0
211514,0
151073,0
246829,0
251859,0
275637,0
237166,0
171196,0
383769,0
279845,0
334563,0
224601,0
170752,0
216709,0
393391,0
320477,0
126324,0
265700,0
188753,0
285836,0
362748,0
417050,0
319945,0
171033,0
132129,0
434016,0
153635,0
263110,0
236690,0
392611,0
426220,0
349043,0
209403,0
136786,0
164203,0
329739,0
260987,0
372896,0
449229,0
294158,0
277782,0
312839,0
449940,0
383076,0
227669,0
401936,0
371889,0
140634,0
117301,0
219546,0
179738,0
229732,0
286646,0
400162,0
298218,0
228703,0
174831,0
320420,0
246201,0
139746,0
310386,0
377545,0
362568,0
343812,0
365182,0
208626,0
222865,0
355389,0
402222,0
212875,0
224903,0
126151,0
130617,0
398416,0
103071,0
147012,0
418389,0
142071,0
288856,0
342810,0
245445,0
433238,0
372364,0
138227,0
139037,0
280964,0
124177,0
348527,0
422643,0
426729,0
448950,0
239792,0
232686,0
189443,0
443739,0
372162,0
228273,0
410810,0
274845,0
398557,0
205697,0
274272,0
100095,0
218988,0
246855,0
306432,0
127902,0
239321,0
186756,0
215008,0
313790,0
446575,0
118430,0
153454,0
136698,0
455775,0
429438,0
108724,0
168305,0
226727,0
135216,0
419129,0
330814,0
118083,0
143104,0
383574,0
307169,0
106723,0
379843,0
423350,0
220855,0
227308,0
112324,0
331486,0
326702,0
252411,0
421479,0
317869,0
155404,0
405371,0
258339,0
274232,0
209165,0
359680,0
132020,0
340744,0
320032,0
289992,0
148009,0
175181,0
108422,0
151768,0
342311,0
214725,0
254244,0
371484,0
266330,0
114344,0
381670,0
209560,0
291517,0
295928,0
315161,0
435895,0
425245,0
133988,0
239737,0
294280,0
338658,0
240050,0
135306,0
335550,0
442582,0
140179,0
258023,0
391813,0
389847,0
148516,0
202239,0
280228,0
244301,0
421830,0
264108,0
448107,0
303716,0
268895,0
294803,0
379901,0
361844,0
424804,0
393514,0
322522,0
218751,0
380575,0
255209,0
346587,0
283613,0
279785,0
231144,0
417867,0
374548,0
374421,0
104244,0
161260,0
255818,0
124383,0
193476,0
284600,0
319891,0
347215,0
436873,0
442822,0
112023,0
411318,0
176692,0
289199,0
267695,0
348610,0
279567,0
340790,0
365438,0
222260,0
290731,0
142313,0
270528,0
309054,0
214468,0
351135,0
301701,0
305780,0
409033,0
196122,0
453154,0
326378,0
363161,0
167110,0
220834,0
425839,0
132057,0
295480,0
116816,0
141917,0
271347,0
144045,0
429001,0
169349,0
273961,0
150723,0
308740,0
145929,0
188636,0
276910,0
357928,0
399828,0
282438,0
307342,0
259529,0
277792,0
233359,0
131544,0
252742,0
438078,0
136772,0
137908,0
124773,0
151120,0
275100,0
274337,0
293259,0
450175,0
183163,0
352985,0
350022,0
290147,0
117122,0
418094,0
278170,0
106183,0
290237,0
180180,0
317596,0
287681,0
139309,0
186236,0
272069,0
202119,0
242827,0
105889,0
255521,0
406096,0
251551,0
114187,0
441787,0
390720,0
123244,0
139199,0
265927,0
404744,0
155727,0
255863,0
368993,0
334455,0
115418,0
443961,0
309491,0
251779,0
245999,0
171843,0
319274,0
413068,0
163762,0
227676,0
299047,0
162035,0
145316,0
166866,0
182739,0
178084,0
320220,0
333658,0
159009,0
252139,0
113229,0
228619,0
347123,0
270654,0
101526,0
386842,0
258534,0
209907,0
136600,0
273666,0
254530,0
410271,0
320616,0
126648,0
311057,0
196144,0
351342,0
324082,0
111975,0
206205,0
287000,0
214012,0
103691,0
340569,0
375135,0
329785,0
100944,0
232945,0
244148,0
143269,0
321639,0
210299,0
448534,0
418028,0
385519,0
132945,0
297393,0
369890,0
266654,0
284312,0
187962,0
153667,0
254311,0
351266,0
207051,0
134018,0
423506,0
267063,0
361075,0
395651,0
233716,0
172736,0
326467,0
397787,0
378078,0
304235,0
298607,0
223494,0
389458,0
133383,0
248730,0
252816,0
230699,0
281596,0
187034,0
235606,0
426133,0
153020,0
354367,0
230242,0
239596,0
253234,0
269013,0
130826,0
264872,0
331955,0
349700,0
398778,0
137627,0
200967,0
392661,0
394128,0
392771,0
302299,0
389472,0
328498,0
253191,0
436666,0
125935,0
198118,0
352580,0
142607,0
409587,0
199610,0
141434,0
160956,0
261388,0
179836,0
365542,0
239974,0
191437,0
449275,0
179657,0
183250,0
177388,0
455074,0
305469,0
104086,0
213376,0
357307,0
434528,0
440120,0
355047,0
389302,0
235561,0
100041,0
309158,0
426121,0
146070,0
112290,0
134511,0
159833,0
137731,0
235380,0
304353,0
440270,0
208797,0
271640,0
425774,0
112276,0
232276,0
111476,0
363956,0
421243,0
107661,0
268965,0
196835,0
128624,0
421942,0
348923,0
367902,0
341212,0
317577,0
177321,0
271097,0
286968,0
377902,0
347687,0
398083,0
259042,0
290650,0
361507,0
185989,0
325110,0
285468,0
237110,0
291516,0
107687,0
446145,0
112320,0
108855,0
299371,0
289822,0
207831,0
194818,0
291377,0
141034,0
146151,0
157637,0
380965,0
325595,0
272088,0
421379,0
204310,0
218498,0
269074,0
444398,0
223236,0
258273,0
438972,0
246731,0
125223,0
366020,0
138042,0
191342,0
194892,0
395128,0
236601,0
451050,0
352040,0
450802,0
318738,0
230115,0
193567,0
257892,0
226360,0
100125,0
132953,0
319629,0
431398,0
253715,0
215272,0
152946,0
298189,0
351136,0
255281,0
189371,0
205144,0
313752,0
124701,0
387244,0
162729,0
347017,0
378625,0
370417,0
190879,0
214280,0
368569,0
245643,0
175494,0
406373,0
155495,0
331821,0
410516,0
412469,0
142199,0
131721,0
143439,0
261784,0
110724,0
274929,0
437694,0
204807,0
114556,0
100977,0
321998,0
168479,0
121526,0
391923,0
381349,0
109334,0
438246,0
409453,0
352492,0
424042,0
124563,0
216135,0
160136,0
370781,0
363103,0
257835,0
256576,0
446381,0
436789,0
163407,0
441903,0
205087,0
179784,0
154729,0
178052,0
298100,0
240497,0
395934,0
152393,0
402423,0
419980,0
385924,0
358612,0
373515,0
193773,0
397895,0
273662,0
422492,0
443101,0
301315,0
188732,0
344986,0
344739,0
267267,0
310152,0
450189,0
168297,0
275293,0
231833,0
298229,0
214927,0
265245,0
417715,0
154631,0
215452,0
448577,0
436919,0
266742,0
447648,0
137123,0
144054,0
292482,0
100695,0
191082,0
184492,0
127364,0
354882,0
330285,0
160156,0
222305,0
225354,0
207039,0
307638,0
402674,0
312386,0
268634,0
152902,0
219252,0
310692,0
391088,0
294089,0
314080,0
448449,0
124006,0
149839,0
253187,0
296554,0
410696,0
392750,0
199228,0
261194,0
174440,0
248786,0
445235,0
296382,0
115397,0
218575,0
282682,0
298925,0
300213,0
173631,0
341153,0
120884,0
372866,0
342046,0
406990,0
412963,0
131579,0
144016,0
302886,0
447527,0
321202,0
226906,0
436211,0
174279,0
223066,0
179340,0
331591,0
434726,0
196011,0
236121,0
308249,0
383856,0
171051,0
382201,0
315788,0
404944,0
442675,0
414148,0
162660,0
439185,0
105790,0
270693,0
421094,0
107227,0
426867,0
373593,0
139782,0
311341,0
261816,0
371754,0
369551,0
249217,0
175324,0
163968,0
297051,0
343711,0
450371,0
259916,0
352132,0
366210,0
134412,0
321520,0
387073,0
168095,0
427306,0
326769,0
438043,0
120091,0
356297,0
162497,0
269764,0
440301,0
286003,0
256734,0
108318,0
158062,0
264671,0
108207,0
263673,0
199476,0
387427,0
173822,0
402169,0
380107,0
163135,0
243719,0
192134,0
132169,0
390166,0
438637,0
225160,0
392463,0
333672,0
207903,0
313400,0
209364,0
290164,0
237037,0
234097,0
279039,0
335984,0
148397,0
194136,0
108334,0
367142,0
296611,0
425539,0
347010,0
188627,0
369196,0
346703,0
121974,0
324428,0
253306,0
271067,0
376952,0
105585,0
414757,0
132361,0
316337,0
117971,0
320878,0
314319,0
175704,0
435371,0
141554,0
121600,0
389877,0
417684,0
374090,0
205482,0
133029,0
426175,0
433851,0
302785,0
204266,0
118985,0
283949,0
293337,0
423480,0
411954,0
235671,0
443839,0
374925,0
266903,0
423814,0
335812,0
166956,0
163646,0
183182,0
228868,0
315768,0
377037,0
426240,0
433919,0
450359,0
380756,0
114215,0
131294,0
303226,0
396361,0
114955,0
105886,0
435155,0
338694,0
145414,0
431135,0
289114,0
311068,0
176185,0
137509,0
195999,0
270848,0
129378,0
130040,0
376663,0
397734,0
219483,0
383966,0
353293,0
403583,0
363083,0
439803,0
147144,0
319001,0
397016,0
333164,0
217947,0
159471,0
244642,0
300518,0
348533,0
303177,0
175141,0
314070,0
208717,0
285770,0
344959,0
102436,0
181638,0
445623,0
222684,0
202378,0
425188,0
377639,0
107077,0
393732,0
399295,0
252924,0
266512,0
198529,0
184260,0
288697,0
135789,0
371159,0
349200,0
143146,0
311589,0
154895,0
231648,0
435945,0
143087,0
430964,0
346192,0
316799,0
202297,0
167955,0
380345,0
333473,0
163927,0
307376,0
140885,0
332584,0
331511,0
143807,0
399424,0
161852,0
140777,0
267520,0
379704,0
452826,0
143218,0
212932,0
323206,0
111533,0
140935,0
264499,0
178369,0
166440,0
294121,0
364456,0
394237,0
220299,0
310231,0
167644,0
284653,0
159414,0
211128,0
230711,0
430989,0
338375,0
110613,0
297600,0
415406,0
441376,0
130132,0
326066,0
133090,0
208036,0
332116,0
322706,0
143816,0
379988,0
434254,0
253185,0
204525,0
284845,0
111055,0
193881,0
166177,0
190347,0
177128,0
280202,0
240974,0
163255,0
338238,0
235474,0
202425,0
345586,0
253456,0
266056,0
292824,0
418265,0
130350,0
405451,0
235443,0
261086,0
246517,0
268565,0
196561,0
370228,0
380886,0
310642,0
286055,0
403118,0
341751,0
274333,0
256169,0
262689,0
413883,0
210090,0
271471,0
208130,0
408954,0
118130,0
131292,0
423657,0
398115,0
140399,0
153869,0
363122,0
175785,0
437758,0
197538,0
363619,0
319808,0
322426,0
332677,0
322964,0
296362,0
175516,0
297878,0
126459,0
203346,0
220011,0
372202,0
448191,0
320492,0
179693,0
346832,0
359180,0
303765,0
246730,0
153504,0
153342,0
223936,0
275475,0
441568,0
386756,0
284900,0
227967,0
141570,0
145922,0
385100,0
227085,0
173273,0
383231,0
446681,0
274624,0
361773,0
271455,0
113317,0
427706,0
412427,0
109816,0
248060,0
407060,0
218061,0
449868,0
101733,0
109241,0
386990,0
409367,0
127780,0
152793,0
124594,0
301154,0
226701,0
207842,0
169154,0
318664,0
446239,0
392090,0
230447,0
333690,0
111623,0
394076,0
446446,0
278736,0
323622,0
388390,0
416133,0
139913,0
289037,0
433085,0
336003,0
434768,0
392510,0
412749,0
178834,0
218163,0
121866,0
315313,0
240730,0
279330,0
295513,0
283807,0
295606,0
398987,0
213416,0
264342,0
450951,0
448920,0
378397,0
359036,0
103795,0
440521,0
135039,0
245172,0
160599,0
444221,0
198325,0
445517,0
210531,0
337888,0
300485,0
307120,0
289508,0
250526,0
420539,0
107631,0
101731,0
178271,0
392335,0
374379,0
335259,0
452904,0
133425,0
275027,0
292696,0
165472,0
156596,0
378134,0
357545,0
261438,0
277982,0
380276,0
107767,0
234037,0
395472,0
191406,0
192095,0
268898,0
343646,0
330777,0
434612,0
183680,0
388092,0
119599,0
118748,0
133523,0
366481,0
286538,0
153745,0
289902,0
224312,0
343055,0
306261,0
432588,0
395227,0
280251,0
300691,0
138143,0
431275,0
362245,0
394310,0
214750,0
410246,0
173129,0
215073,0
445961,0
453777,0
119215,0
341851,0
341783,0
357479,0
356370,0
284302,0
368960,0
426912,0
304864,0
368689,0
132764,0
329796,0
169247,0
212118,0
358272,0
415054,0
231066,0
449004,0
411580,0
393422,0
443825,0
226139,0
277205,0
148819,0
245362,0
234751,0
406810,0
162311,0
237586,0
334993,0
189823,0
268254,0
178475,0
453405,0
157887,0
400692,0
437457,0
165092,0
195449,0
401276,0
248071,0
229137,0
261203,0
408120,0
185546,0
207598,0
233043,0
125348,0
321815,0
199462,0
448465,0
415320,0
225442,0
454905,0
263814,0
176808,0
187071,0
283980,0
227671,0
218814,0
283685,0
124524,0
341049,0
322496,0
143116,0
159681,0
244409,0
450775,0
241486,0
380298,0
237352,0
421303,0
444793,0
214390,0
212748,0
370528,0
336075,0
305829,0
352313,0
138721,0
104440,0
172186,0
117983,0
337163,0
156875,0
292356,0
183072,0
149477,0
377255,0
285229,0
130092,0
340935,0
374567,0
266075,0
285088,0
295910,0
258687,0
369830,0
367174,0
278195,0
285045,0
173474,0
340023,0
229299,0
290937,0
311900,0
247091,0
155422,0
411916,0
238572,0
375371,0
425217,0
295703,0
404261,0
156553,0
136948,0
108388,0
415905,0
448212,0
431268,0
309572,0
399623,0
252901,0
432189,0
423897,0
442444,0
155170,0
116648,0
305910,0
396153,0
399240,0
316067,0
382084,0
299159,0
347416,0
213243,0
304310,0
316533,0
265378,0
255828,0
362357,0
428114,0
122337,0
192070,0
115579,0
386194,0
256211,0
378962,0
367930,0
139579,0
227913,0
163289,0
431888,0
200004,0
412086,0
422542,0
269820,0
206891,0
140110,0
322175,0
383395,0
313575,0
206798,0
431452,0
157739,0
214324,0
170840,0
176968,0
206156,0
174664,0
225604,0
210581,0
218795,0
222936,0
441872,0
409740,0
300520,0
390406,0
444486,0
170577,0
422867,0
300037,0
151415,0
436911,0
185348,0
312001,0
358737,0
333560,0
100354,0
343519,0
308813,0
374812,0
137054,0
433534,0
111143,0
250732,0
435531,0
260618,0
109239,0
334416,0
292222,0
344695,0
332583,0
184837,0
417068,0
290559,0
231152,0
179732,0
321591,0
241663,0
438888,0
344595,0
174704,0
422124,0
222953,0
379722,0
455125,0
190324,0
237760,0
379558,0
313975,0
373225,0
167694,0
404141,0
221226,0
329848,0
272210,0
375414,0
120901,0
234720,0
348840,0
349331,0
387568,0
179598,0
238165,0
258232,0
333219,0
446997,0
309580,0
398948,0
386902,0
354542,0
275738,0
290866,0
442579,0
328286,0
208989,0
195939,0
275173,0
351773,0
433368,0
290208,0
288159,0
220845,0
243254,0
311992,0
360369,0
391793,0
211557,0
306892,0
100736,0
281759,0
393618,0
436435,0
407712,0
453652,0
352676,0
338027,0
415274,0
132001,0
361998,0
356068,0
401272,0
293672,0
377177,0
289236,0
383037,0
286125,0
398825,0
166272,0
311278,0
251769,0
188349,0
275115,0
386541,0
227874,0
301059,0
342407,0
241184,0
240115,0
388114,0
204520,0
137769,0
411250,0
449528,0
138192,0
376626,0
250117,0
403641,0
274262,0
337525,0
322168,0
257040,0
390998,0
212873,0
226204,0
386455,0
331546,0
138029,0
351323,0
429895,0
122139,0
389949,0
407544,0
167308,0
286606,0
319621,0
169777,0
339635,0
344824,0
299765,0
434472,0
238583,0
202562,0
164408,0
363806,0
215366,0
225117,0
298939,0
354380,0
304041,0
372189,0
289430,0
135046,0
264119,0
356388,0
315852,0
365359,0
212528,0
428769,0
294681,0
266391,0
151125,0
359915,0
297927,0
101651,0
205424,0
279004,0
178681,0
368942,0
112729,0
214603,0
127014,0
437897,0
357979,0
185407,0
288554,0
166280,0
425518,0
127071,0
284687,0
345346,0
246876,0
384700,0
322793,0
322159,0
125888,0
361611,0
320307,0
432461,0
331720,0
292811,0
252071,0
221174,0
232421,0
425185,0
415264,0
377180,0
322200,0
308227,0
108384,0
447364,0
144620,0
103225,0
145091,0
227115,0
136087,0
273365,0
182835,0
172613,0
368268,0
161039,0
378550,0
372634,0
213276,0
405922,0
207280,0
305677,0
227568,0
242261,0
384340,0
436648,0
224367,0
203030,0
406106,0
315518,0
290753,0
325256,0
200342,0
141646,0
187557,0
109314,0
104183,0
164630,0
391882,0
303157,0
174259,0
268473,0
158059,0
290676,0
344868,0
441220,0
382903,0
334268,0
447483,0
276234,0
269973,0
369162,0
447170,0
359840,0
276657,0
399908,0
132464,0
442220,0
444187,0
174408,0
413697,0
159412,0
207225,0
254862,0
400390,0
454442,0
155817,0
220337,0
389785,0
253496,0
297003,0
246803,0
239380,0
338886,0
380441,0
369780,0
312347,0
345577,0
280003,0
265434,0
136859,0
433042,0
311273,0
350336,0
178461,0
446996,0
439194,0
294970,0
156686,0
159025,0
395426,0
298575,0
262969,0
127450,0
398979,0
203316,0
164352,0
275538,0
392329,0
298090,0
327825,0
446707,0
307612,0
208496,0
156057,0
339285,0
387238,0
110479,0
293384,0
141952,0
259262,0
447143,0
423319,0
118332,0
173478,0
219551,0
155108,0
410327,0
233370,0
340642,0
282837,0
403779,0
367084,0
310214,0
233206,0
341043,0
325709,0
231595,0
219352,0
211985,0
228878,0
302539,0
221476,0
104234,0
395867,0
241660,0
131393,0
323698,0
178626,0
151008,0
130039,0
322890,0
174693,0
380289,0
354514,0
400135,0
401863,0
372385,0
280224,0
197289,0
126026,0
280461,0
259721,0
157953,0
408608,0
454132,0
109396,0
138930,0
396412,0
290678,0
163736,0
210512,0
153684,0
301566,0
298141,0
261359,0
405962,0
236174,0
209258,0
445357,0
416815,0
292653,0
371022,0
104822,0
311031,0
293040,0
275099,0
366514,0
129957,0
252503,0
382313,0
115699,0
133259,0
155207,0
332363,0
171091,0
413364,0
149192,0
311505,0
255429,0
422586,0
406948,0
161896,0
374683,0
268503,0
312195,0
445383,0
415252,0
182422,0
300677,0
301472,0
303731,0
112451,0
431658,0
388087,0
436568,0
116346,0
404080,0
180502,0
308457,0
424776,0
250812,0
175079,0
417692,0
451073,0
435750,0
221564,0
112705,0
383654,0
216383,0
401356,0
178482,0
424777,0
100120,0
380668,0
103466,0
358787,0
407650,0
297230,0
153124,0
437065,0
385253,0
300729,0
206491,0
210899,0
122799,0
383509,0
416130,0
433362,0
146144,0
394489,0
129318,0
172135,0
143326,0
131683,0
397276,0
368498,0
104947,0
380190,0
259128,0
453532,0
111530,0
293883,0
177174,0
412205,0
150942,0
183964,0
132746,0
151918,0
227269,0
397980,0
138570,0
257363,0
333216,0
167616,0
127896,0
323673,0
229586,0
223957,0
259203,0
241811,0
175932,0
316178,0
113600,0
421582,0
177407,0
419951,0
224377,0
316603,0
329948,0
150776,0
238898,0
216795,0
308720,0
221754,0
191196,0
410132,0
234107,0
353925,0
225714,0
365402,0
254022,0
119396,0
146499,0
259235,0
310087,0
256915,0
124716,0
408253,0
120627,0
336346,0
207574,0
109708,0
329137,0
226821,0
298961,0
356449,0
105927,0
408909,0
444375,0
324934,0
339538,0
437424,0
215207,0
128463,0
311947,0
325326,0
356901,0
396751,0
227309,0
290918,0
254836,0
267829,0
148971,0
258018,0
156661,0
124896,0
245762,0
371893,0
390345,0
165736,0
140450,0
137345,0
432947,0
439324,0
424681,0
209863,0
374910,0
173764,0
259497,0
164726,0
455318,0
395839,0
208022,0
315184,0
406338,0
354409,0
157708,0
350302,0
272883,0
165446,0
240330,0
338733,0
159428,0
437888,0
185275,0
325523,0
188101,0
221390,0
274722,0
169532,0
223336,0
213481,0
421696,0
408770,0
127147,0
297127,0
144379,0
372048,0
227517,0
356110,0
315243,0
399928,0
209236,0
411651,0
213330,0
229086,0
343707,0
102516,0
115534,0
429293,0
375004,0
162839,0
332776,0
454524,0
448204,0
174242,0
410729,0
284129,0
205093,0
273069,0
360276,0
220336,0
190340,0
114606,0
120754,0
432757,0
438016,0
376054,0
445690,0
192411,0
363646,0
224373,0
356411,0
371745,0
293669,0
392700,0
115108,0
111229,0
361178,0
174494,0
401328,0
211876,0
424645,0
251730,0
435427,0
452889,0
172751,0
410084,0
412537,0
273983,0
143476,0
230999,0
303297,0
242913,0
416064,0
394994,0
346448,0
405875,0
117162,0
109797,0
455260,0
371913,0
116114,0
289205,0
443605,0
188359,0
170788,0
240976,0
251190,0
455662,0
124642,0
278678,0
231294,0
214606,0
134598,0
386980,0
350783,0
146279,0
339922,0
136828,0
268469,0
202466,0
370158,0
248645,0
180467,0
277796,0
361167,0
411475,0
138734,0
418183,0
447433,0
198484,0
338277,0
277359,0
364422,0
389102,0
266241,0
337756,0
331953,0
148612,0
309752,0
221270,0
256385,0
389902,0
357597,0
111670,0
144740,0
279832,0
148331,0
419261,0
288648,0
193704,0
263392,0
371661,0
353916,0
251457,0
206600,0
120330,0
406582,0
209133,0
377673,0
384409,0
100690,0
435918,0
126605,0
238501,0
107110,0
309422,0
211685,0
384607,0
114038,0
347746,0
350767,0
434626,0
230031,0
388358,0
355027,0
151325,0
451545,0
119666,0
235427,0
281965,0
150116,0
167476,0
319564,0
329539,0
354627,0
177398,0
399009,0
359465,0
419109,0
168502,0
294145,0
443167,0
219796,0
192719,0
407050,0
375097,0
259559,0
112237,0
149292,0
410260,0
128494,0
431091,0
271012,0
174594,0
180274,0
200750,0
100780,0
327873,0
203302,0
178002,0
188708,0
135413,0
409186,0
281384,0
264283,0
214854,0
172328,0
211762,0
398918,0
285757,0
416375,0
448887,0
409666,0
112086,0
363889,0
445515,0
227709,0
345513,0
113548,0
277116,0
369232,0
358168,0
165636,0
276330,0
126282,0
115433,0
163874,0
166239,0
367676,0
364230,0
311314,0
254669,0
126085,0
436056,0
185444,0
245551,0
243660,0
432883,0
154753,0
148199,0
251657,0
222326,0
271162,0
232700,0
139176,0
304924,0
258698,0
236716,0
157026,0
317698,0
144998,0
253921,0
263343,0
386707,0
248304,0
280959,0
396798,0
105165,0
270420,0
408962,0
434942,0
335480,0
407399,0
101805,0
325148,0
172352,0
234672,0
270731,0
382492,0
163469,0
306026,0
271500,0
447820,0
435832,0
352475,0
356530,0
127248,0
222606,0
430925,0
227630,0
433654,0
331307,0
126777,0
299323,0
190971,0
233449,0
122504,0
171404,0
390342,0
428973,0
171082,0
328258,0
401970,0
365885,0
226688,0
287354,0
445026,0
159199,0
379575,0
288172,0
431094,0
435075,0
212698,0
385401,0
329797,0
145241,0
377118,0
150523,0
309533,0
116762,0
432740,0
390167,0
153715,0
135291,0
159263,0
176424,0
176462,0
332102,0
387769,0
256416,0
449733,0
302790,0
209553,0
355001,0
377105,0
272726,0
170472,0
340335,0
122824,0
151795,0
409052,0
434182,0
103608,0
449593,0
272379,0
395597,0
265475,0
337432,0
327840,0
168799,0
443671,0
437784,0
265802,0
388728,0
406483,0
339137,0
404671,0
292061,0
401085,0
179531,0
208448,0
316591,0
443152,0
143054,0
449102,0
361809,0
380367,0
435951,0
384425,0
411906,0
253774,0
353508,0
256494,0
438629,0
340469,0
126169,0
337158,0
374969,0
204917,0
345570,0
240634,0
148583,0
106999,0
317535,0
358024,0
378398,0
144358,0
194864,0
376228,0
126469,0
233674,0
428580,0
203499,0
119460,0
310225,0
323986,0
183252,0
288401,0
398154,0
187748,0
196581,0
168140,0
318313,0
320358,0
147358,0
382389,0
436417,0
101111,0
397974,0
179165,0
249929,0
202759,0
233955,0
292798,0
234330,0
234138,0
269720,0
292998,0
112204,0
178397,0
204250,0
416992,0
169039,0
277984,0
180986,0
442681,0
419933,0
172915,0
348038,0
427332,0
451476,0
259950,0
424867,0
123990,0
246090,0
113670,0
310589,0
358673,0
214393,0
206023,0
143598,0
320674,0
132400,0
317953,0
222252,0
449913,0
143852,0
343543,0
244354,0
431069,0
432203,0
300367,0
254714,0
395829,0
233794,0
348335,0
140488,0
392184,0
410435,0
423361,0
194417,0
164985,0
410399,0
258007,0
382467,0
428649,0
114246,0
188312,0
366397,0
199171,0
185970,0
389886,0
113467,0
276665,0
168392,0
305305,0
192591,0
424619,0
273110,0
144050,0
295060,0
283060,0
242429,0
190690,0
151632,0
344377,0
269426,0
409440,0
129752,0
247543,0
157631,0
437405,0
347406,0
241478,0
150254,0
192621,0
242819,0
217999,0
273227,0
213586,0
192957,0
148349,0
439935,0
319630,0
401209,0
163192,0
114813,0
345671,0
382470,0
399663,0
284832,0
263257,0
435502,0
123956,0
171542,0
213052,0
110316,0
259129,0
326897,0
372222,0
327767,0
266600,0
122430,0
312101,0
305561,0
451624,0
399742,0
194396,0
441767,0
302969,0
121364,0
215535,0
222099,0
407326,0
362184,0
144111,0
441736,0
207190,0
419723,0
324543,0
164127,0
434762,0
192926,0
339970,0
127162,0
226834,0
437177,0
175246,0
221719,0
447729,0
194114,0
348339,0
291464,0
163522,0
229698,0
235126,0
340856,0
165992,0
333066,0
268598,0
366787,0
118370,0
166154,0
433728,0
102834,0
293632,0
216291,0
149546,0
379284,0
182263,0
283009,0
450993,0
366759,0
307018,0
220884,0
102800,0
107022,0
440659,0
148078,0
278568,0
120851,0
262723,0
171987,0
357827,0
270481,0
209413,0
112953,0
332103,0
298511,0
315266,0
262894,0
214343,0
331978,0
206550,0
339280,0
400285,0
341615,0
197975,0
270130,0
399514,0
207707,0
212433,0
173882,0
215385,0
342615,0
179973,0
310695,0
346757,0
182508,0
410461,0
280876,0
261222,0
361147,0
186053,0
426620,0
208764,0
233543,0
190256,0
376624,0
206957,0
286663,0
151367,0
374815,0
174345,0
285773,0
304230,0
444306,0
208946,0
134422,0
432470,0
103291,0
419909,0
283589,0
168509,0
338905,0
208395,0
438282,0
294860,0
327319,0
328057,0
157049,0
292387,0
321103,0
226979,0
253970,0
307920,0
184001,0
369602,0
250282,0
298598,0
362170,0
385320,0
412502,0
399058,0
266428,0
336302,0
248080,0
123815,0
200940,0
236261,0
110460,0
264993,0
329660,0
366753,0
283658,0
274381,0
244503,0
404727,0
193363,0
442745,0
217979,0
354279,0
119053,0
314240,0
114647,0
261081,0
149852,0
115307,0
117079,0
178732,0
425875,0
149653,0
167643,0
338813,0
258215,0
447018,0
251945,0
254595,0
270603,0
289937,0
281933,0
395670,0
417776,0
100606,0
280897,0
259294,0
360936,0
103300,0
263815,0
363087,0
241474,0
168592,0
439396,0
261707,0
237991,0
234831,0
283989,0
115739,0
287540,0
164499,0
316069,0
373983,0
187106,0
278658,0
356114,0
431291,0
192412,0
123062,0
106059,0
317144,0
103801,0
362834,0
302091,0
241494,0
141476,0
112217,0
261123,0
110484,0
426356,0
394469,0
311811,0
109840,0
105667,0
203400,0
114580,0
275357,0
113634,0
272553,0
417099,0
230480,0
348241,0
137815,0
145404,0
116616,0
274360,0
325184,0
345504,0
426243,0
408837,0
167922,0
142411,0
112898,0
256081,0
129572,0
120353,0
129853,0
240071,0
342773,0
149933,0
171601,0
280377,0
431087,0
290818,0
414519,0
440507,0
122829,0
313266,0
156908,0
351375,0
257162,0
268287,0
154545,0
233334,0
138288,0
199007,0
108210,0
385319,0
317225,0
397510,0
247522,0
154740,0
183833,0
447939,0
134817,0
162686,0
204123,0
116572,0
364266,0
396379,0
321225,0
378193,0
409159,0
341016,0
376465,0
393420,0
435678,0
135061,0
223351,0
394109,0
374781,0
409143,0
444952,0
279378,0
243157,0
325594,0
295605,0
336654,0
145082,0
209383,0
326581,0
299782,0
206856,0
